geneID,transcript_id,class,condition,qc_fail,fA,fU,fG,fC,au_content,gc_content,mrna_length,di_AA,di_AU,di_AG,di_AC,di_UA,di_UU,di_UG,di_UC,di_GA,di_GU,di_GG,di_GC,di_CA,di_CU,di_CG,di_CC,rrach_count,rrach_per_kb,aaach_count,aaach_per_kb,utr5_length,utr3_length,cds_length,utr3_au_content,utr3_estimated,cds_protein_mismatch,long_3utr,ptc_proxy,mfe,mfe_per_nt,ensemble_fe,frac_paired,n_stemloops,rnafold_status,n_stemloops_per_kb,utr5_fraction,utr3_fraction,cds_fraction
AT2G07707,AT2G07707.1,0,depleted,False,0.3081761006289308,0.2976939203354298,0.2159329140461215,0.1781970649895178,0.6058700209643606,0.3941299790356394,477,0.1029411764705882,0.0966386554621848,0.0567226890756302,0.0504201680672268,0.0714285714285714,0.0945378151260504,0.0672268907563025,0.065126050420168,0.0756302521008403,0.042016806722689,0.0714285714285714,0.0273109243697479,0.0567226890756302,0.065126050420168,0.0210084033613445,0.0357142857142857,5,10.482180293501049,2,4.19287211740042,0,95,474,0.6105,True,3,0,0,-115.5,-0.2421383647798742,,0.6289,10.0,computed,20.964360587002098,0.0,0.19916142557651992,0.9937106918238994
AT2G07708,AT2G07708.1,0,depleted,False,0.2725190839694656,0.2809160305343511,0.2312977099236641,0.2152671755725191,0.5534351145038168,0.4465648854961832,1310,0.0878533231474407,0.0710466004583651,0.0695187165775401,0.0443086325439266,0.0664629488158899,0.0832696715049656,0.0618792971734148,0.0695187165775401,0.0687547746371275,0.0519480519480519,0.0595874713521772,0.0511841100076394,0.0496562261268143,0.0748663101604278,0.040488922841864,0.0496562261268143,16,12.213740458015266,5,3.8167938931297702,500,384,423,0.5938,False,3,0,0,-407.8,-0.3112977099236641,,0.6427,23.0,computed,17.557251908396946,0.3816793893129771,0.2931297709923664,0.32290076335877865
AT2G07713,AT2G07713.1,0,depleted,False,0.2953929539295393,0.2222222222222222,0.2411924119241192,0.2411924119241192,0.5176151761517616,0.4823848238482385,369,0.1114130434782608,0.046195652173913,0.0896739130434782,0.046195652173913,0.0597826086956521,0.0652173913043478,0.0353260869565217,0.0625,0.0733695652173913,0.0597826086956521,0.0543478260869565,0.0543478260869565,0.0489130434782608,0.0516304347826086,0.0625,0.0788043478260869,4,10.840108401084011,2,5.420054200542006,0,73,366,0.5205,True,3,0,0,-99.2,-0.2688346883468834,,0.5637,7.0,computed,18.97018970189702,0.0,0.1978319783197832,0.991869918699187
AT2G07714,AT2G07714.1,0,depleted,False,0.272419627749577,0.2876480541455161,0.2233502538071066,0.2165820642978003,0.560067681895093,0.4399323181049069,591,0.0762711864406779,0.0881355932203389,0.0694915254237288,0.0372881355932203,0.0610169491525423,0.0796610169491525,0.0745762711864406,0.0728813559322033,0.0694915254237288,0.0508474576271186,0.0559322033898305,0.047457627118644,0.0644067796610169,0.0694915254237288,0.023728813559322,0.059322033898305,2,3.3840947546531304,0,0.0,0,118,588,0.5339,True,3,0,0,-154.8,-0.2619289340101523,,0.5753,10.0,computed,16.920473773265652,0.0,0.1996615905245347,0.9949238578680203
AT2G07715,AT2G07715.1,0,depleted,False,0.2691244239631336,0.2631336405529954,0.2460829493087557,0.2216589861751152,0.532258064516129,0.4677419354838709,2170,0.0912863070539419,0.053480866758875,0.0820654679575841,0.0424158598432457,0.0502535730751498,0.090825265099124,0.0497925311203319,0.0723835869064084,0.0765329644997694,0.041032733978792,0.070078377132319,0.0585523282618718,0.0511756569847856,0.0779160903642231,0.0437989857076994,0.0484094052558782,23,10.599078341013826,5,2.3041474654377883,533,467,1167,0.5503,False,3,0,0,-679.9,-0.3133179723502304,,0.6221,37.0,computed,17.050691244239633,0.2456221198156682,0.2152073732718894,0.5377880184331797
AT2G07718,AT2G07718.1,0,depleted,False,0.2524573202276254,0.2740127608208312,0.230729436109674,0.2428004828418692,0.5264700810484566,0.4735299189515434,5799,0.0753708175232839,0.0603656433252845,0.0691617799241117,0.0476026215936529,0.0526043463263194,0.084166954122111,0.0569161779924111,0.0803725422559503,0.0700241462573301,0.0474301483270093,0.0622628492583649,0.0508796136598827,0.0545015522593997,0.082097274922387,0.0422559503276992,0.0639875819248016,67,11.553716157958268,17,2.9315399206759785,1578,3279,939,0.5303,False,3,1,0,,,,,,skipped,,0.2721158820486291,0.5654423176409726,0.1619244697361614
AT2G07719,AT2G07719.1,0,depleted,False,0.2710526315789474,0.2697368421052631,0.2296052631578947,0.2296052631578947,0.5407894736842105,0.4592105263157894,1520,0.075707702435813,0.0658327847267939,0.0743910467412771,0.0552995391705069,0.0658327847267939,0.0849242922975641,0.0480579328505595,0.0710994075049374,0.0822909809084924,0.0335747202106649,0.0664911125740618,0.0473996050032916,0.0473996050032916,0.0849242922975641,0.0408163265306122,0.0559578670177748,19,12.5,2,1.3157894736842106,161,873,483,0.5281,False,3,0,0,-456.7,-0.3004605263157894,,0.5842,29.0,computed,19.07894736842105,0.10592105263157894,0.5743421052631579,0.31776315789473686
AT2G07721,AT2G07721.1,0,depleted,False,0.2903981264637002,0.2669789227166276,0.2470725995316159,0.1955503512880562,0.5573770491803278,0.4426229508196721,854,0.0949589683470105,0.0597889800703399,0.0937866354044548,0.0422039859320046,0.0597889800703399,0.0844079718640093,0.0586166471277842,0.0644783118405627,0.0808909730363423,0.0457209847596717,0.0597889800703399,0.0597889800703399,0.0550996483001172,0.0773739742086752,0.0351699882766705,0.0281359906213364,13,15.22248243559719,3,3.51288056206089,285,170,396,0.6059,False,3,0,0,-243.7,-0.2853629976580796,,0.637,15.0,computed,17.56440281030445,0.3337236533957845,0.1990632318501171,0.4637002341920375
AT2G07722,AT2G07722.1,0,depleted,False,0.238095238095238,0.2833333333333333,0.1666666666666666,0.3119047619047619,0.5214285714285715,0.4785714285714286,420,0.0739856801909307,0.0787589498806682,0.0381861575178997,0.0453460620525059,0.0429594272076372,0.0978520286396181,0.0525059665871121,0.0906921241050119,0.0334128878281622,0.026252983293556,0.035799522673031,0.071599045346062,0.0859188544152744,0.081145584725537,0.0405727923627685,0.1050119331742243,2,4.761904761904762,0,0.0,0,84,417,0.5476,True,3,0,0,-84.1,-0.2002380952380952,,0.4714,7.0,computed,16.666666666666668,0.0,0.2,0.9928571428571429
AT2G07815,AT2G07815.1,0,depleted,False,0.2669296515450362,0.2518080210387903,0.2550953320184089,0.2261669953977646,0.5187376725838264,0.4812623274161736,1521,0.0921052631578947,0.0585526315789473,0.0828947368421052,0.0328947368421052,0.044078947368421,0.0743421052631578,0.0532894736842105,0.0802631578947368,0.0796052631578947,0.0552631578947368,0.0605263157894736,0.0598684210526315,0.0513157894736842,0.0638157894736842,0.0578947368421052,0.0532894736842105,10,6.574621959237344,4,2.629848783694938,650,31,837,0.4516,False,3,0,0,-468.6,-0.308086785009862,,0.6009,31.0,computed,20.381328073635768,0.42735042735042733,0.020381328073635765,0.5502958579881657
AT2G07756,AT2G07756.1,0,depleted,True,0.2361111111111111,0.25,0.2777777777777778,0.2361111111111111,0.4861111111111111,0.5138888888888888,72,0.0845070422535211,0.0422535211267605,0.1126760563380281,0.0,0.0704225352112676,0.0704225352112676,0.0422535211267605,0.056338028169014,0.0422535211267605,0.056338028169014,0.0845070422535211,0.0985915492957746,0.0422535211267605,0.0845070422535211,0.028169014084507,0.0845070422535211,0,0.0,0,0.0,0,50,0,0.44,True,-1,0,0,-27.3,-0.3791666666666666,,0.6944,2.0,computed,27.77777777777778,0.0,0.6944444444444444,0.0
AT2G07724,AT2G07724.1,0,depleted,False,0.2507645259938837,0.2951070336391437,0.2629969418960244,0.191131498470948,0.5458715596330275,0.4541284403669725,654,0.0903522205206738,0.0581929555895865,0.0781010719754977,0.0229709035222052,0.0290964777947932,0.1056661562021439,0.0796324655436447,0.0811638591117917,0.0842266462480857,0.0719754977029096,0.0643185298621745,0.0428790199081163,0.0474732006125574,0.0597243491577335,0.0413476263399693,0.0428790199081163,3,4.587155963302752,1,1.529051987767584,330,130,321,0.5538,True,3,0,0,-193.5,-0.2958715596330275,,0.6453,13.0,computed,19.877675840978593,0.5045871559633027,0.19877675840978593,0.4908256880733945
AT2G07725,AT2G07725.1,0,depleted,False,0.2671480144404332,0.3134777376654633,0.237063778580024,0.1823104693140794,0.5806257521058965,0.4193742478941035,1662,0.0909090909090909,0.0770620108368452,0.0644190246839253,0.0349187236604455,0.0620108368452739,0.1029500301023479,0.074051776038531,0.0746538229981938,0.0704394942805538,0.069837447320891,0.0590006020469596,0.0379289584587597,0.0439494280553883,0.0632149307645996,0.0397350993377483,0.0349187236604455,11,6.618531889290012,3,1.8050541516245489,1004,100,555,0.62,False,3,0,0,-449.0,-0.2701564380264741,,0.651,28.0,computed,16.84717208182912,0.6040914560770156,0.06016847172081829,0.33393501805054154
AT2G07727,AT2G07727.1,0,depleted,False,0.2904717853839038,0.2954054887449892,0.2109158186864014,0.2032069071847055,0.585877274128893,0.414122725871107,3243,0.0959284392350401,0.0805058605798889,0.0690931523750771,0.0450339296730413,0.0731030228254164,0.1030228254164096,0.054287476866132,0.0650832819247378,0.0703269586674892,0.0465761875385564,0.055212831585441,0.0385564466378778,0.0512029611351017,0.0650832819247378,0.0323874151758174,0.054595928439235,28,8.633980881899475,6,1.8501387604070303,1329,732,1179,0.6311,False,3,0,0,,,,,,skipped,,0.40980573543015725,0.22571692876965774,0.3635522664199815
AT2G07757,AT2G07757.1,0,depleted,True,0.1839080459770115,0.3103448275862069,0.3103448275862069,0.1954022988505747,0.4942528735632184,0.5057471264367817,87,0.0348837209302325,0.0465116279069767,0.0813953488372093,0.0232558139534883,0.0581395348837209,0.127906976744186,0.0697674418604651,0.0581395348837209,0.0813953488372093,0.0697674418604651,0.0930232558139534,0.0581395348837209,0.0116279069767441,0.0697674418604651,0.0581395348837209,0.0581395348837209,1,11.49425287356322,0,0.0,0,50,0,0.52,True,-1,0,0,-30.7,-0.3528735632183908,,0.6207,4.0,computed,45.97701149425288,0.0,0.5747126436781609,0.0
AT2G07728,AT2G07728.1,0,depleted,False,0.2775842044134727,0.213704994192799,0.2857142857142857,0.2229965156794425,0.4912891986062718,0.5087108013937283,861,0.0930232558139534,0.0372093023255813,0.0953488372093023,0.0523255813953488,0.0383720930232558,0.0465116279069767,0.0686046511627907,0.0604651162790697,0.091860465116279,0.0511627906976744,0.0767441860465116,0.0651162790697674,0.0534883720930232,0.0790697674418604,0.0453488372093023,0.0453488372093023,12,13.937282229965158,6,6.968641114982579,0,172,858,0.5756,True,3,0,0,-285.1,-0.3311265969802555,,0.5993,16.0,computed,18.583042973286876,0.0,0.1997677119628339,0.9965156794425087
AT2G07732,AT2G07732.1,0,depleted,False,0.2864864864864865,0.2783783783783783,0.2405405405405405,0.1945945945945946,0.5648648648648649,0.4351351351351351,740,0.0771312584573748,0.0798376184032476,0.0703653585926928,0.0581867388362652,0.0649526387009472,0.0920162381596752,0.0730717185385656,0.0487144790257104,0.0784844384303112,0.0514208389715832,0.0554803788903924,0.0554803788903924,0.0649526387009472,0.0554803788903924,0.0419485791610284,0.0324763193504736,10,13.513513513513514,2,2.702702702702702,125,264,348,0.572,False,3,0,0,-204.6,-0.2764864864864865,,0.6432,13.0,computed,17.56756756756757,0.16891891891891891,0.3567567567567568,0.4702702702702703
AT2G07734,AT2G07734.1,0,depleted,False,0.3321325648414985,0.2716138328530259,0.1995677233429394,0.196685878962536,0.6037463976945245,0.3962536023054755,1388,0.1189617880317231,0.0894015861571737,0.0749819754866618,0.0490266762797404,0.072819033886085,0.0886806056236481,0.0374909877433309,0.072819033886085,0.0829127613554434,0.0374909877433309,0.0511896178803172,0.0273972602739726,0.0569574621485219,0.0562364816149963,0.0360490266762797,0.0475847152126892,23,16.570605187319885,11,7.925072046109511,0,299,1086,0.5318,False,3,0,0,-335.5,-0.24171469740634,,0.6023,23.0,computed,16.570605187319885,0.0,0.2154178674351585,0.7824207492795389
AT2G07825,AT2G07825.1,0,depleted,False,0.2976501305483028,0.2924281984334204,0.2663185378590078,0.1436031331592689,0.5900783289817232,0.4099216710182767,383,0.0968586387434555,0.0732984293193717,0.1099476439790576,0.0157068062827225,0.0706806282722513,0.1020942408376963,0.0602094240837696,0.0602094240837696,0.0863874345549738,0.0785340314136125,0.0863874345549738,0.0157068062827225,0.0445026178010471,0.0366492146596858,0.0104712041884816,0.0523560209424083,2,5.221932114882507,1,2.610966057441253,66,119,195,0.6471,False,3,0,0,-98.2,-0.2563968668407311,,0.6266,6.0,computed,15.66579634464752,0.17232375979112272,0.31070496083550914,0.5091383812010444
AT2G07827,AT2G07827.2,0,depleted,False,0.2925925925925925,0.237037037037037,0.2611111111111111,0.2092592592592592,0.5296296296296297,0.4703703703703704,540,0.0964749536178107,0.0333951762523191,0.1076066790352504,0.0538033395176252,0.0649350649350649,0.0649350649350649,0.0556586270871985,0.0519480519480519,0.0797773654916512,0.0556586270871985,0.0649350649350649,0.0612244897959183,0.0500927643784786,0.0834879406307977,0.0333951762523191,0.0426716141001855,10,18.51851851851852,2,3.7037037037037033,0,108,537,0.5556,True,3,0,0,-169.0,-0.3129629629629629,,0.6074,11.0,computed,20.37037037037037,0.0,0.2,0.9944444444444445
AT2G07830,AT2G07830.1,0,depleted,False,0.2601626016260163,0.2276422764227642,0.2439024390243902,0.2682926829268293,0.4878048780487805,0.5121951219512195,123,0.0655737704918032,0.0573770491803278,0.081967213114754,0.0491803278688524,0.0327868852459016,0.0573770491803278,0.081967213114754,0.0573770491803278,0.0655737704918032,0.0573770491803278,0.0327868852459016,0.0901639344262295,0.0901639344262295,0.0573770491803278,0.0491803278688524,0.0737704918032786,0,0.0,0,0.0,0,50,120,0.4,True,3,0,0,-31.3,-0.2544715447154471,,0.5366,3.0,computed,24.390243902439025,0.0,0.4065040650406504,0.975609756097561
AT2G07787,AT2G07787.1,0,depleted,False,0.2666157372039725,0.3055767761650114,0.2070282658517952,0.2207792207792207,0.5721925133689839,0.427807486631016,1309,0.0825688073394495,0.0626911314984709,0.0779816513761468,0.0435779816513761,0.0688073394495412,0.106269113149847,0.0535168195718654,0.0764525993883792,0.0680428134556574,0.0466360856269113,0.0496941896024464,0.0428134556574923,0.0474006116207951,0.0902140672782874,0.0259938837920489,0.0573394495412844,15,11.45912910618793,3,2.291825821237586,619,372,315,0.5672,False,3,0,0,-358.9,-0.2741787624140565,,0.6127,27.0,computed,20.626432391138273,0.47288006111535524,0.28418640183346067,0.24064171122994651
AT2G07806,AT2G07806.2,0,depleted,False,0.2929292929292929,0.2592592592592592,0.2514029180695847,0.196408529741863,0.5521885521885522,0.4478114478114478,891,0.0910112359550561,0.0584269662921348,0.1011235955056179,0.0426966292134831,0.0595505617977528,0.0797752808988764,0.0617977528089887,0.0573033707865168,0.0921348314606741,0.0505617977528089,0.0561797752808988,0.0528089887640449,0.049438202247191,0.0707865168539325,0.0325842696629213,0.0438202247191011,11,12.34567901234568,3,3.3670033670033668,0,249,639,0.5863,False,3,0,0,-268.6,-0.3014590347923681,,0.6375,14.0,computed,15.712682379349046,0.0,0.27946127946127947,0.7171717171717171
AT2G07738,AT2G07738.1,0,depleted,False,0.2633928571428571,0.2879464285714285,0.2120535714285714,0.2366071428571428,0.5513392857142857,0.4486607142857143,448,0.0850111856823266,0.0715883668903803,0.058165548098434,0.0492170022371364,0.0492170022371364,0.0805369127516778,0.0671140939597315,0.0917225950782997,0.0604026845637583,0.0514541387024608,0.058165548098434,0.0425055928411633,0.0693512304250559,0.0850111856823266,0.0268456375838926,0.0536912751677852,5,11.160714285714285,1,2.232142857142857,86,95,264,0.5263,False,3,0,0,-116.3,-0.2595982142857143,,0.5402,10.0,computed,22.32142857142857,0.19196428571428573,0.21205357142857142,0.5892857142857143
AT2G07795,AT2G07795.1,0,depleted,False,0.2739844425237683,0.2748487467588591,0.2143474503025065,0.236819360414866,0.5488331892826275,0.4511668107173725,1157,0.088235294117647,0.0692041522491349,0.0657439446366782,0.051038062283737,0.0588235294117647,0.078719723183391,0.0579584775086505,0.0795847750865051,0.0692041522491349,0.0553633217993079,0.0493079584775086,0.0397923875432525,0.0579584775086505,0.0717993079584775,0.0415224913494809,0.0657439446366782,10,8.64304235090752,3,2.592912705272256,66,761,327,0.5769,False,3,0,0,-303.9,-0.2626620570440795,,0.586,20.0,computed,17.28608470181504,0.05704407951598963,0.6577355229040622,0.28262748487467587
AT2G07759,AT2G07759.1,0,depleted,True,0.25,0.2840909090909091,0.2840909090909091,0.1818181818181818,0.5340909090909091,0.4659090909090909,88,0.0689655172413793,0.1034482758620689,0.057471264367816,0.0229885057471264,0.0459770114942528,0.0919540229885057,0.0804597701149425,0.0689655172413793,0.0804597701149425,0.0459770114942528,0.1034482758620689,0.0459770114942528,0.057471264367816,0.0459770114942528,0.0344827586206896,0.0459770114942528,0,0.0,0,0.0,0,50,0,0.58,True,-1,0,0,-26.0,-0.2954545454545454,,0.5909,4.0,computed,45.45454545454546,0.0,0.5681818181818182,0.0
AT2G07761,AT2G07761.1,0,depleted,True,0.2666666666666666,0.2666666666666666,0.24,0.2266666666666666,0.5333333333333333,0.4666666666666667,75,0.0945945945945946,0.027027027027027,0.0945945945945946,0.054054054054054,0.027027027027027,0.0675675675675675,0.081081081081081,0.0945945945945946,0.0405405405405405,0.1081081081081081,0.054054054054054,0.0405405405405405,0.0945945945945946,0.0675675675675675,0.0135135135135135,0.0405405405405405,1,13.333333333333334,0,0.0,0,50,0,0.54,True,-1,0,0,-21.4,-0.2853333333333333,,0.6133,3.0,computed,40.0,0.0,0.6666666666666666,0.0
AT2G07763,AT2G07763.1,0,depleted,True,0.2535211267605634,0.2676056338028169,0.2535211267605634,0.2253521126760563,0.5211267605633803,0.4788732394366197,71,0.1,0.0857142857142857,0.0142857142857142,0.0571428571428571,0.0714285714285714,0.0285714285714285,0.0857142857142857,0.0714285714285714,0.0571428571428571,0.0714285714285714,0.0857142857142857,0.0428571428571428,0.0285714285714285,0.0857142857142857,0.0571428571428571,0.0571428571428571,1,14.084507042253522,0,0.0,0,50,0,0.48,True,-1,0,0,-19.4,-0.2732394366197183,,0.5352,2.0,computed,28.169014084507044,0.0,0.704225352112676,0.0
AT2G07739,AT2G07739.1,0,depleted,False,0.2781531531531531,0.3558558558558558,0.1722972972972972,0.1936936936936936,0.634009009009009,0.3659909909909909,888,0.0822998872604284,0.1082299887260428,0.04847801578354,0.0394588500563697,0.0834272829763247,0.1296505073280721,0.0586245772266065,0.0845546786922209,0.0496054114994363,0.0586245772266065,0.0394588500563697,0.0236753100338218,0.0631341600901916,0.0597519729425028,0.0259301014656144,0.0450958286358511,10,11.26126126126126,2,2.2522522522522523,288,177,597,0.6667,True,3,0,0,-227.2,-0.2558558558558558,,0.6577,15.0,computed,16.89189189189189,0.32432432432432434,0.19932432432432431,0.6722972972972973
AT2G07764,AT2G07764.1,0,depleted,True,0.1944444444444444,0.2916666666666667,0.3194444444444444,0.1944444444444444,0.4861111111111111,0.5138888888888888,72,0.0422535211267605,0.028169014084507,0.0985915492957746,0.028169014084507,0.0704225352112676,0.056338028169014,0.0704225352112676,0.0985915492957746,0.0422535211267605,0.1126760563380281,0.1126760563380281,0.0422535211267605,0.0422535211267605,0.0845070422535211,0.0422535211267605,0.028169014084507,0,0.0,0,0.0,0,50,0,0.48,True,-1,0,0,-21.8,-0.3027777777777778,,0.6667,3.0,computed,41.66666666666667,0.0,0.6944444444444444,0.0
AT2G07765,AT2G07765.1,0,depleted,True,0.2289156626506024,0.2650602409638554,0.2891566265060241,0.216867469879518,0.4939759036144578,0.5060240963855421,83,0.0853658536585365,0.024390243902439,0.0853658536585365,0.024390243902439,0.0365853658536585,0.073170731707317,0.073170731707317,0.0853658536585365,0.073170731707317,0.0975609756097561,0.073170731707317,0.048780487804878,0.0365853658536585,0.073170731707317,0.048780487804878,0.0609756097560975,1,12.048192771084336,0,0.0,0,50,0,0.58,True,-1,0,0,-30.2,-0.363855421686747,,0.5783,3.0,computed,36.14457831325301,0.0,0.6024096385542169,0.0
AT2G07835,AT2G07835.1,0,depleted,False,0.2839506172839506,0.2530864197530864,0.2345679012345679,0.228395061728395,0.5370370370370371,0.4629629629629629,648,0.0865533230293663,0.0587326120556414,0.0819165378670788,0.0571870170015456,0.071097372488408,0.0633693972179289,0.0556414219474497,0.061823802163833,0.0726429675425038,0.0540958268933539,0.0587326120556414,0.0494590417310664,0.0525502318392581,0.0772797527047913,0.0386398763523956,0.0602782071097372,10,15.432098765432098,1,1.5432098765432098,0,261,384,0.5632,False,3,0,0,-173.3,-0.2674382716049382,,0.6142,10.0,computed,15.432098765432098,0.0,0.4027777777777778,0.5925925925925926
AT2G07741,AT2G07741.1,0,depleted,False,0.2435233160621761,0.3644214162348877,0.2020725388601036,0.1899827288428324,0.6079447322970639,0.3920552677029361,1158,0.0648228176318063,0.0890233362143474,0.0501296456352636,0.0388936905790838,0.0726015557476231,0.1538461538461538,0.0734658599827139,0.0648228176318063,0.0553154710458081,0.0492653414001728,0.0509939498703543,0.0466724286949006,0.0501296456352636,0.0726015557476231,0.027657735522904,0.0397579948141745,9,7.772020725388602,3,2.590673575129534,0,231,1155,0.6797,True,3,0,0,-286.5,-0.2474093264248704,,0.5993,17.0,computed,14.680483592400693,0.0,0.19948186528497408,0.9974093264248705
AT2G07766,AT2G07766.1,0,depleted,True,0.2413793103448276,0.2528735632183908,0.2988505747126437,0.2068965517241379,0.4942528735632184,0.5057471264367817,87,0.0930232558139534,0.0697674418604651,0.0581395348837209,0.0232558139534883,0.0348837209302325,0.0581395348837209,0.0581395348837209,0.1046511627906976,0.1046511627906976,0.0697674418604651,0.1046511627906976,0.0116279069767441,0.0116279069767441,0.0581395348837209,0.0697674418604651,0.0697674418604651,1,11.49425287356322,1,11.49425287356322,0,50,0,0.5,True,-1,0,0,-29.6,-0.3402298850574712,,0.6207,3.0,computed,34.48275862068966,0.0,0.5747126436781609,0.0
AT2G11271,AT2G11271.1,0,depleted,False,0.2142857142857142,0.3015873015873015,0.2142857142857142,0.2698412698412698,0.5158730158730159,0.4841269841269841,126,0.056,0.048,0.08,0.024,0.048,0.08,0.048,0.128,0.024,0.08,0.056,0.056,0.08,0.096,0.032,0.064,0,0.0,0,0.0,0,50,123,0.6,True,3,0,0,-28.6,-0.2269841269841269,,0.6032,3.0,computed,23.80952380952381,0.0,0.3968253968253968,0.9761904761904762
AT2G11778,AT2G11778.1,0,depleted,False,0.2261904761904762,0.3511904761904761,0.2916666666666667,0.1309523809523809,0.5773809523809523,0.4226190476190476,168,0.0479041916167664,0.0898203592814371,0.0538922155688622,0.029940119760479,0.0838323353293413,0.1077844311377245,0.1197604790419161,0.0419161676646706,0.0479041916167664,0.1077844311377245,0.0838323353293413,0.0538922155688622,0.0419161676646706,0.0479041916167664,0.0359281437125748,0.0059880239520958,1,5.952380952380952,1,5.952380952380952,0,50,165,0.6,True,3,0,0,-45.2,-0.2690476190476191,,0.6667,4.0,computed,23.809523809523807,0.0,0.2976190476190476,0.9821428571428571
AT2G12461,AT2G12461.1,0,depleted,False,0.1925925925925926,0.3037037037037037,0.1851851851851851,0.3185185185185185,0.4962962962962963,0.5037037037037037,135,0.0223880597014925,0.0597014925373134,0.044776119402985,0.0597014925373134,0.0373134328358208,0.0746268656716417,0.044776119402985,0.1492537313432835,0.0522388059701492,0.044776119402985,0.044776119402985,0.044776119402985,0.0746268656716417,0.126865671641791,0.0522388059701492,0.0671641791044776,1,7.4074074074074066,0,0.0,0,50,132,0.44,True,3,0,0,-30.9,-0.2288888888888889,,0.4593,2.0,computed,14.814814814814813,0.0,0.37037037037037035,0.9777777777777777
AT2G12905,AT2G12905.1,0,depleted,False,0.3424657534246575,0.2922374429223744,0.1643835616438356,0.2009132420091324,0.634703196347032,0.365296803652968,219,0.128440366972477,0.0963302752293578,0.0321100917431192,0.0825688073394495,0.0825688073394495,0.1009174311926605,0.0412844036697247,0.0688073394495412,0.055045871559633,0.0321100917431192,0.0642201834862385,0.0137614678899082,0.073394495412844,0.0642201834862385,0.0275229357798165,0.036697247706422,4,18.264840182648403,2,9.1324200913242,0,50,216,0.62,True,3,0,0,-36.9,-0.1684931506849315,,0.5114,4.0,computed,18.264840182648403,0.0,0.228310502283105,0.9863013698630136
AT2G13540,AT2G13540.1,1,HS,False,0.2906702593465813,0.2852812394745705,0.2276860895924553,0.1963624115863927,0.5759514988211519,0.424048501178848,2969,0.0970350404312668,0.0704177897574124,0.0747978436657682,0.0485175202156334,0.047843665768194,0.092654986522911,0.0768194070080862,0.0677223719676549,0.0845687331536388,0.0528975741239892,0.0475067385444743,0.0427897574123989,0.0613207547169811,0.0694070080862533,0.0286388140161725,0.0370619946091644,42,14.146177164028291,17,5.725833614011452,169,253,2544,0.6443,False,3,0,0,-818.2,-0.2755810037049512,,0.6258,54.0,computed,18.187942068036378,0.05692152239811384,0.08521387672617042,0.8568541596497137
AT2G14750,AT2G14750.1,1,NS,False,0.2854500616522811,0.3310727496917386,0.2071516646115906,0.1763255240443896,0.6165228113440198,0.3834771886559803,1622,0.0980876002467612,0.0882171499074645,0.054904380012338,0.0444170265268352,0.0672424429364589,0.1264651449722393,0.0703269586674892,0.0672424429364589,0.0623072177668106,0.0598396051819864,0.0524367674275138,0.0326958667489204,0.0579888957433682,0.0567550894509562,0.0296113510178901,0.0314620604565083,17,10.480887792848335,7,4.315659679408138,245,546,828,0.6667,False,3,0,0,-412.2,-0.2541307028360049,,0.6363,23.0,computed,14.180024660912453,0.15104808877928483,0.3366214549938348,0.5104808877928483
AT2G16586,AT2G16586.1,0,depleted,False,0.2343612334801762,0.3418502202643171,0.2211453744493392,0.2026431718061674,0.5762114537444933,0.4237885462555066,1135,0.0652557319223985,0.0784832451499118,0.0414462081128747,0.0485008818342151,0.0687830687830687,0.1216931216931216,0.0837742504409171,0.0679012345679012,0.0555555555555555,0.0696649029982363,0.0493827160493827,0.04673721340388,0.0449735449735449,0.0723104056437389,0.04673721340388,0.0388007054673721,8,7.048458149779735,5,4.405286343612334,712,261,159,0.6897,False,3,0,0,-331.5,-0.2920704845814978,,0.622,19.0,computed,16.740088105726873,0.6273127753303964,0.22995594713656387,0.14008810572687225
AT2G16790,AT2G16790.3,0,depleted,False,0.3074565883554647,0.3289070480081716,0.1971399387129724,0.1664964249233912,0.6363636363636364,0.3636363636363636,979,0.1134969325153374,0.0950920245398773,0.0644171779141104,0.0347648261758691,0.0633946830265848,0.1114519427402863,0.0787321063394683,0.0756646216768916,0.0664621676891615,0.0623721881390593,0.032719836400818,0.0347648261758691,0.0644171779141104,0.0593047034764826,0.0214723926380368,0.0214723926380368,11,11.235955056179776,6,6.128702757916241,229,165,582,0.7212,False,3,0,0,-248.4,-0.2537282941777324,,0.5884,16.0,computed,16.343207354443308,0.23391215526046988,0.16853932584269662,0.5944841675178754
AT2G17700,AT2G17700.1,1,HS,False,0.2791218637992831,0.3028673835125448,0.2132616487455197,0.2047491039426523,0.581989247311828,0.418010752688172,2232,0.0874047512326311,0.0685791125056028,0.0699238009861048,0.05333930972658,0.0443747198565665,0.112057373375168,0.0753025549081129,0.0712684894666069,0.0815777678171223,0.0470640968175705,0.0421335723890632,0.0421335723890632,0.0658897355445988,0.0748543254146122,0.0259973106230389,0.0380995069475571,33,14.784946236559138,16,7.168458781362006,167,424,1638,0.625,False,3,0,0,-599.7,-0.2686827956989247,,0.6084,42.0,computed,18.817204301075268,0.07482078853046595,0.18996415770609318,0.7338709677419355
